"fecha";"Run Fondo";"nombre_fondo";"nemo_instr";"rut_emisor";"dig_ver_emi";"cod_pais_emi";"tipo_instr";"fecha_venc";"sit_instr";"clas_ries";"cod_gr_emp";"cant_un";"tipo_un";"tir";"valor_par";"valor_rel";"cod_valor";"base_tasa";"tipo_int";"valor_cierre";"cod_mon_liq";"cod_pais_tra";"porc_cap_emi";"porc_tot_act";"porc_act_fon"
2023-05-01;"8629";ZURICH DOLAR;SNTANN290623;"96667560";"8";CL   ;PE;2023-06-29;1;N-1;119;300000;PROM;7.05;;;1;30;NA;298;PROM;CL;0.0;298.0;0.541
2023-05-01;"8629";ZURICH DOLAR;SNTANN290623;"96667560";"8";CL   ;PE;2023-06-29;1;N-1;119;1000000;PROM;6.95;;;1;30;NA;995;PROM;CL;0.0;995.0;1.806
2023-05-01;"8629";ZURICH DOLAR;SNTANN220823;"96667560";"8";CL   ;PE;2023-08-22;1;N-1;119;958680000;$$;0.99;;;1;30;NA;1150;$$;CL;0.0;115.0;2.087
2023-05-01;"8629";ZURICH DOLAR;F*BCI-070823;"97006000";"6";CL   ;DPC;2023-08-07;1;N-1;13;200000;PROM;5.83;;;1;360;NA;198;PROM;CL;0.0;198.0;0.359
2023-05-01;"8629";ZURICH DOLAR;F*BCI-100723;"97006000";"6";CL   ;DPC;2023-07-10;1;N-1;13;1000000;PROM;5.67;;;1;360;NA;994;PROM;CL;0.0;994.0;1.804
2023-05-01;"8629";ZURICH DOLAR;F*BCI-110723;"97006000";"6";CL   ;DPC;2023-07-11;1;N-1;13;1500000;PROM;5.66;;;1;360;NA;1491;PROM;CL;0.0;149.0;2.706
2023-05-01;"8629";ZURICH DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2023-08-16;1;N-1;13;800000;PROM;5.76;;;1;360;NA;790;PROM;CL;0.0;790.0;1.434
2023-05-01;"8629";ZURICH DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2023-08-16;1;N-1;13;1000000;PROM;5.83;;;1;360;NA;988;PROM;CL;0.0;988.0;1.793
2023-05-01;"8629";ZURICH DOLAR;F*BCI-210823;"97006000";"6";CL   ;DPC;2023-08-21;1;N-1;13;1000000;PROM;5.85;;;1;360;NA;987;PROM;CL;0.0;987.0;1.791
2023-05-01;"8629";ZURICH DOLAR;F*BCI-230823;"97006000";"6";CL   ;DPC;2023-08-23;1;N-1;13;1400000;PROM;5.88;;;1;360;NA;1381;PROM;CL;0.0;138.0;2.506
2023-05-01;"8629";ZURICH DOLAR;F*BCI-280823;"97006000";"6";CL   ;DPC;2023-08-28;1;N-1;13;1000000;PROM;5.93;;;1;360;NA;986;PROM;CL;0.0;986.0;1.79
2023-05-01;"8629";ZURICH DOLAR;F*BCI-310723;"97006000";"6";CL   ;DPC;2023-07-31;1;N-1;13;1800000;PROM;5.88;;;1;360;NA;1783;PROM;CL;0.0;178.0;3.236
2023-05-01;"8629";ZURICH DOLAR;F*BIC-010623;"97080000";K;CL   ;DPC;2023-06-01;1;N-1;2;1000000;PROM;5.4;;;1;360;NA;1000;PROM;CL;0.0;100.0;1.815
2023-05-01;"8629";ZURICH DOLAR;F*BIC-290923;"97080000";K;CL   ;DPC;2023-09-29;1;N-1;2;51040065;PROM;5.8;;;1;360;NA;501;PROM;CL;0.0;501.0;0.909
2023-05-01;"8629";ZURICH DOLAR;F*BNS-010623;"97018000";"1";CL   ;DPC;2023-06-01;1;N-1;32;600000;PROM;5.0;;;1;360;NA;600;PROM;CL;0.0;600.0;1.089
2023-05-01;"8629";ZURICH DOLAR;F*BNS-050623;"97018000";"1";CL   ;DPC;2023-06-05;1;N-1;32;202976667;PROM;5.7;;;1;360;NA;2028;PROM;CL;0.0;202.0;3.681
2023-05-01;"8629";ZURICH DOLAR;F*BNS-090623;"97018000";"1";CL   ;DPC;2023-06-09;1;N-1;32;1000000;PROM;5.7;;;1;360;NA;999;PROM;CL;0.0;999.0;1.813
2023-05-01;"8629";ZURICH DOLAR;F*BNS-090623;"97018000";"1";CL   ;DPC;2023-06-09;1;N-1;32;2000000;PROM;5.65;;;1;360;NA;1997;PROM;CL;0.0;199.0;3.625
2023-05-01;"8629";ZURICH DOLAR;F*CNO-150623;"99500410";"0";CL   ;DPC;2023-06-15;1;N-1;16;500000;PROM;5.6;;;1;360;NA;499;PROM;CL;0.0;499.0;0.906
2023-05-01;"8629";ZURICH DOLAR;F*CNO-160623;"99500410";"0";CL   ;DPC;2023-06-16;1;N-1;16;1000000;PROM;5.4;;;1;360;NA;998;PROM;CL;0.0;998.0;1.811
2023-05-01;"8629";ZURICH DOLAR;F*CNO-210923;"99500410";"0";CL   ;DPC;2023-09-21;1;N-1;16;2000000;PROM;6.0;;;1;360;NA;1963;PROM;CL;0.0;196.0;3.563
2023-05-01;"8629";ZURICH DOLAR;F*CNO-220623;"99500410";"0";CL   ;DPC;2023-06-22;1;N-1;16;1200000;PROM;5.7;;;1;360;NA;1196;PROM;CL;0.0;119.0;2.171
2023-05-01;"8629";ZURICH DOLAR;F*EST-041023;"97030000";"7";CL   ;DPC;2023-10-04;1;N-1;21;1000000;PROM;6.0;;;1;360;NA;980;PROM;CL;0.0;980.0;1.779
2023-05-01;"8629";ZURICH DOLAR;F*EST-171023;"97030000";"7";CL   ;DPC;2023-10-17;1;N-1;21;1000000;PROM;6.04;;;1;360;NA;977;PROM;CL;0.0;977.0;1.773
2023-05-01;"8629";ZURICH DOLAR;F*EST-190623;"97030000";"7";CL   ;DPC;2023-06-19;1;N-1;21;400000;PROM;6.05;;;1;360;NA;399;PROM;CL;0.0;399.0;0.724
2023-05-01;"8629";ZURICH DOLAR;F*EST-301023;"97030000";"7";CL   ;DPC;2023-10-30;1;N-1;21;1500000;PROM;5.95;;;1;360;NA;1463;PROM;CL;0.0;146.0;2.655
2023-05-01;"8629";ZURICH DOLAR;F*EST-310723;"97030000";"7";CL   ;DPC;2023-07-31;1;N-1;21;2000000;PROM;5.5;;;1;360;NA;1982;PROM;CL;0.0;198.0;3.597
2023-05-01;"8629";ZURICH DOLAR;F*FAL-290923;"96509660";"4";CL   ;DPC;2023-09-29;1;N-1;73;2000000;PROM;5.95;;;1;360;NA;1961;PROM;CL;0.0;196.0;3.559
2023-05-01;"8629";ZURICH DOLAR;F*HSB-280623;"97951000";"4";CL   ;DPC;2023-06-28;1;N-1;0;1000000;PROM;5.5;;;1;360;NA;996;PROM;CL;0.0;996.0;1.808
2023-05-01;"8629";ZURICH DOLAR;F*ITA-050623;"97023000";"9";CL   ;DPC;2023-06-05;1;N-1;76;1500000;PROM;5.6;;;1;360;NA;1499;PROM;CL;0.0;149.0;2.721
2023-05-01;"8629";ZURICH DOLAR;F*ITA-080623;"97023000";"9";CL   ;DPC;2023-06-08;1;N-1;76;2500000;PROM;5.7;;;1;360;NA;2497;PROM;CL;0.0;249.0;4.532
2023-05-01;"8629";ZURICH DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-08-11;1;N-1;76;800000;PROM;5.8;;;1;360;NA;791;PROM;CL;0.0;791.0;1.436
2023-05-01;"8629";ZURICH DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2023-08-24;1;N-1;76;1500000;PROM;5.8;;;1;360;NA;1480;PROM;CL;0.0;148.0;2.686
2023-05-01;"8629";ZURICH DOLAR;F*ITA-260723;"97023000";"9";CL   ;DPC;2023-07-26;1;N-1;76;1000000;PROM;5.75;;;1;360;NA;991;PROM;CL;0.0;991.0;1.799
2023-05-01;"8629";ZURICH DOLAR;F*ITA-280623;"97023000";"9";CL   ;DPC;2023-06-28;1;N-1;76;500000;PROM;5.65;;;1;360;NA;498;PROM;CL;0.0;498.0;0.904
2023-05-01;"8629";ZURICH DOLAR;F*ITA-310823;"97023000";"9";CL   ;DPC;2023-08-31;1;N-1;76;700000;PROM;5.9;;;1;360;NA;690;PROM;CL;0.0;690.0;1.252
2023-05-01;"8629";ZURICH DOLAR;F*SEC-010923;"97053000";"2";CL   ;DPC;2023-09-01;1;N-1;35;500000;PROM;5.9;;;1;360;NA;493;PROM;CL;0.0;493.0;0.895
2023-05-01;"8629";ZURICH DOLAR;F*SEC-040723;"97053000";"2";CL   ;DPC;2023-07-04;1;N-1;35;600000;PROM;5.8;;;1;360;NA;597;PROM;CL;0.0;597.0;1.084
2023-05-01;"8629";ZURICH DOLAR;F*SEC-040923;"97053000";"2";CL   ;DPC;2023-09-04;1;N-1;35;500000;PROM;5.85;;;1;360;NA;492;PROM;CL;0.0;492.0;0.893
2023-05-01;"8629";ZURICH DOLAR;F*SEC-130623;"97053000";"2";CL   ;DPC;2023-06-13;1;N-1;35;1500000;PROM;5.2;;;1;360;NA;1497;PROM;CL;0.0;149.0;2.717
2023-05-01;"8629";ZURICH DOLAR;F*SEC-160623;"97053000";"2";CL   ;DPC;2023-06-16;1;N-1;35;1000000;PROM;5.25;;;1;360;NA;998;PROM;CL;0.0;998.0;1.811
2023-05-01;"8629";ZURICH DOLAR;F*SEC-210623;"97053000";"2";CL   ;DPC;2023-06-21;1;N-1;35;2000000;PROM;5.3;;;1;360;NA;1994;PROM;CL;0.0;199.0;3.619
2023-05-01;"8629";ZURICH DOLAR;F*SEC-221123;"97053000";"2";CL   ;DPC;2023-11-22;1;N-1;35;1000000;PROM;5.95;;;1;360;NA;972;PROM;CL;0.0;972.0;1.764
2023-05-01;"8945";FM CC MONEY M;F*BIC-040823;"97080000";K;CL   ;DPC;2023-08-04;1;N-1;2;15326532;PROM;5.8;;;1;360;NL;1517;PROM;CL;0.0;0.0;1.628
2023-05-01;"8945";FM CC MONEY M;F*EST-180723;"97030000";"7";CL   ;DPC;2023-07-18;1;N-1;21;10336846;PROM;6.0;;;1;360;NL;1026;PROM;CL;0.0;0.0;1.101
2023-05-01;"8945";FM CC MONEY M;F*BCI-181223;"97006000";"6";CL   ;DPC;2023-12-18;1;N-1;13;3000000;PROM;5.62;;;1;360;NL;2909;PROM;CL;0.0;0.0;3.122
2023-05-01;"8945";FM CC MONEY M;F*EST-290623;"97030000";"7";CL   ;DPC;2023-06-29;1;N-1;21;1000000;PROM;5.8;;;1;360;NL;996;PROM;CL;0.0;0.0;1.069
2023-05-01;"8945";FM CC MONEY M;F*EST-190623;"97030000";"7";CL   ;DPC;2023-06-19;1;N-1;21;500000;PROM;5.7;;;1;360;NL;499;PROM;CL;0.0;0.0;0.536
2023-05-01;"8945";FM CC MONEY M;F*EST-201223;"97030000";"7";CL   ;DPC;2023-12-20;1;N-1;21;150000;PROM;6.0;;;1;360;NL;145;PROM;CL;0.0;0.0;0.156
2023-05-01;"8945";FM CC MONEY M;F*BNS-060623;"97018000";"1";CL   ;DPC;2023-06-06;1;N-1;32;300000;PROM;5.8;;;1;360;NL;300;PROM;CL;0.0;0.0;0.322
2023-05-01;"8945";FM CC MONEY M;F*STD-130723;"97036000";K;CL   ;DPC;2023-07-13;1;N-1;14;400000;PROM;5.5;;;1;360;NL;397;PROM;CL;0.0;0.0;0.426
2023-05-01;"8945";FM CC MONEY M;F*BNS-040723;"97018000";"1";CL   ;DPC;2023-07-04;1;N-1;32;900000;PROM;5.5;;;1;360;NL;895;PROM;CL;0.0;0.0;0.961
2023-05-01;"8945";FM CC MONEY M;F*SEC-160623;"97053000";"2";CL   ;DPC;2023-06-16;1;N-1;35;2000000;PROM;5.25;;;1;360;NL;1996;PROM;CL;0.0;0.001;2.142
2023-05-01;"8945";FM CC MONEY M;F*CNO-050623;"99500410";"0";CL   ;DPC;2023-06-05;1;N-1;16;800000;PROM;5.4;;;1;360;NL;800;PROM;CL;0.0;0.0;0.859
2023-05-01;"8945";FM CC MONEY M;F*BNS-150623;"97018000";"1";CL   ;DPC;2023-06-15;1;N-1;32;1500000;PROM;5.15;;;1;360;NL;1497;PROM;CL;0.0;0.0;1.607
2023-05-01;"8945";FM CC MONEY M;F*SEC-070623;"97053000";"2";CL   ;DPC;2023-06-07;1;N-1;35;2500000;PROM;5.3;;;1;360;NL;2498;PROM;CL;0.0;0.001;2.681
2023-05-01;"8945";FM CC MONEY M;F*CNO-150623;"99500410";"0";CL   ;DPC;2023-06-15;1;N-1;16;3000000;PROM;5.45;;;1;360;NL;2994;PROM;CL;0.0;0.001;3.213
2023-05-01;"8945";FM CC MONEY M;F*BNS-050623;"97018000";"1";CL   ;DPC;2023-06-05;1;N-1;32;1800000;PROM;5.0;;;1;360;NL;1799;PROM;CL;0.0;0.0;1.931
2023-05-01;"8945";FM CC MONEY M;F*EST-210723;"97030000";"7";CL   ;DPC;2023-07-21;1;N-1;21;300000;PROM;6.0;;;1;360;NL;298;PROM;CL;0.0;0.0;0.32
2023-05-01;"8945";FM CC MONEY M;F*BNS-250723;"97018000";"1";CL   ;DPC;2023-07-25;1;N-1;32;2000000;PROM;6.0;;;1;360;NL;1982;PROM;CL;0.0;0.0;2.127
2023-05-01;"8945";FM CC MONEY M;F*EST-250723;"97030000";"7";CL   ;DPC;2023-07-25;1;N-1;21;1800000;PROM;5.8;;;1;360;NL;1784;PROM;CL;0.0;0.0;1.915
2023-05-01;"8945";FM CC MONEY M;F*BCI-270623;"97006000";"6";CL   ;DPC;2023-06-27;1;N-1;13;1030000;PROM;5.7;;;1;360;NL;1026;PROM;CL;0.0;0.0;1.101
2023-05-01;"8945";FM CC MONEY M;F*EST-210923;"97030000";"7";CL   ;DPC;2023-09-21;1;N-1;21;1250000;PROM;6.0;;;1;360;NL;1227;PROM;CL;0.0;0.0;1.317
2023-05-01;"8945";FM CC MONEY M;F*EST-210923;"97030000";"7";CL   ;DPC;2023-09-21;1;N-1;21;300000;PROM;6.0;;;1;360;NL;295;PROM;CL;0.0;0.0;0.317
2023-05-01;"8945";FM CC MONEY M;F*EST-260723;"97030000";"7";CL   ;DPC;2023-07-26;1;N-1;21;1800000;PROM;5.9;;;1;360;NL;1784;PROM;CL;0.0;0.0;1.915
2023-05-01;"8945";FM CC MONEY M;F*BCI-010823;"97006000";"6";CL   ;DPC;2023-08-01;1;N-1;13;1800000;PROM;5.73;;;1;360;NL;1783;PROM;CL;0.0;0.0;1.914
2023-05-01;"8945";FM CC MONEY M;F*BIC-160823;"97080000";K;CL   ;DPC;2023-08-16;1;N-1;2;10216075;PROM;5.8;;;1;360;NL;1009;PROM;CL;0.0;0.0;1.083
2023-05-01;"8945";FM CC MONEY M;F*BIC-160823;"97080000";K;CL   ;DPC;2023-08-16;1;N-1;2;51072315;PROM;5.8;;;1;360;NL;505;PROM;CL;0.0;0.0;0.542
2023-05-01;"8945";FM CC MONEY M;F*BIC-010623;"97080000";K;CL   ;DPC;2023-06-01;1;N-1;2;500000;PROM;5.35;;;1;360;NL;500;PROM;CL;0.0;0.0;0.537
2023-05-01;"8945";FM CC MONEY M;F*BCI-100723;"97006000";"6";CL   ;DPC;2023-07-10;1;N-1;13;1000000;PROM;5.73;;;1;360;NL;994;PROM;CL;0.0;0.0;1.067
2023-05-01;"8945";FM CC MONEY M;BNPDBC060623;"97029000";"1";CL   ;PDBC;2023-06-06;1;NA;0;3200000000;$$;0.93;;;1;30;NL;3937;$$;CL;0.0;0.0;4.225
2023-05-01;"8945";FM CC MONEY M;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-08-11;1;N-1;76;3500000;PROM;5.8;;;1;360;NL;3460;PROM;CL;0.0;0.0;3.714
2023-05-01;"8945";FM CC MONEY M;BNPDBC090623;"97029000";"1";CL   ;PDBC;2023-06-09;1;NA;0;1170000000;$$;0.93;;;1;30;NL;1438;$$;CL;0.0;0.0;1.543
2023-05-01;"8945";FM CC MONEY M;BNPDBC130623;"97029000";"1";CL   ;PDBC;2023-06-13;1;NA;0;1110000000;$$;0.94;;;1;30;NL;1363;$$;CL;0.0;0.0;1.463
2023-05-01;"8945";FM CC MONEY M;F*BNS-110823;"97018000";"1";CL   ;DPC;2023-08-11;1;N-1;32;3000000;PROM;5.8;;;1;360;NL;2966;PROM;CL;0.0;0.0;3.183
2023-05-01;"8945";FM CC MONEY M;F*EST-150923;"97030000";"7";CL   ;DPC;2023-09-15;1;N-1;21;1500000;PROM;5.9;;;1;360;NL;1474;PROM;CL;0.0;0.0;1.582
2023-05-01;"8945";FM CC MONEY M;F*BCI-310723;"97006000";"6";CL   ;DPC;2023-07-31;1;N-1;13;2000000;PROM;5.82;;;1;360;NL;1981;PROM;CL;0.0;0.0;2.126
2023-05-01;"8945";FM CC MONEY M;S*TANN070923;"96667560";"8";CL   ;PE;2023-09-07;1;N-1;119;1500000;PROM;6.8;;;1;360;NL;1473;PROM;CL;0.0;0.0;1.581
2023-05-01;"8945";FM CC MONEY M;BNPDBC230623;"97029000";"1";CL   ;PDBC;2023-06-23;1;NA;0;3200000000;$$;0.94;;;1;30;NL;3916;$$;CL;0.0;0.0;4.203
2023-05-01;"8945";FM CC MONEY M;F*BNS-050623;"97018000";"1";CL   ;DPC;2023-06-05;1;N-1;32;291262;PROM;5.75;;;1;360;NL;291;PROM;CL;0.0;0.0;0.312
2023-05-01;"8945";FM CC MONEY M;F*BNS-050623;"97018000";"1";CL   ;DPC;2023-06-05;1;N-1;32;500000;PROM;5.6;;;1;360;NL;500;PROM;CL;0.0;0.0;0.537
2023-05-01;"8945";FM CC MONEY M;F*BNS-110723;"97018000";"1";CL   ;DPC;2023-07-11;1;N-1;32;900000;PROM;5.7;;;1;360;NL;894;PROM;CL;0.0;0.0;0.96
2023-05-01;"8945";FM CC MONEY M;F*ITA-050623;"97023000";"9";CL   ;DPC;2023-06-05;1;N-1;76;2500000;PROM;5.65;;;1;360;NL;2498;PROM;CL;0.0;0.0;2.681
2023-05-01;"8945";FM CC MONEY M;F*BCI-030823;"97006000";"6";CL   ;DPC;2023-08-03;1;N-1;13;2500000;PROM;5.82;;;1;360;NL;2475;PROM;CL;0.0;0.0;2.656
2023-05-01;"8945";FM CC MONEY M;F*EST-150623;"97030000";"7";CL   ;DPC;2023-06-15;1;N-1;21;2000000;PROM;5.6;;;1;360;NL;1996;PROM;CL;0.0;0.0;2.142
2023-05-01;"8945";FM CC MONEY M;F*BCI-040823;"97006000";"6";CL   ;DPC;2023-08-04;1;N-1;13;2000000;PROM;5.82;;;1;360;NL;1980;PROM;CL;0.0;0.0;2.125
2023-05-01;"8945";FM CC MONEY M;F*CCB-110923;"59203500";"6";CL   ;DPC;2023-09-11;1;N-1;0;2600000;PROM;5.9;;;1;360;NL;2557;PROM;CL;0.0;0.001;2.744
2023-05-01;"8945";FM CC MONEY M;F*BCI-080823;"97006000";"6";CL   ;DPC;2023-08-08;1;N-1;13;3000000;PROM;5.83;;;1;360;NL;2967;PROM;CL;0.0;0.0;3.184
2023-05-01;"8945";FM CC MONEY M;F*ITA-280623;"97023000";"9";CL   ;DPC;2023-06-28;1;N-1;76;400000;PROM;5.5;;;1;360;NL;398;PROM;CL;0.0;0.0;0.427
2023-05-01;"8945";FM CC MONEY M;F*SEC-040723;"97053000";"2";CL   ;DPC;2023-07-04;1;N-1;35;700000;PROM;5.6;;;1;360;NL;696;PROM;CL;0.0;0.0;0.747
2023-05-01;"8945";FM CC MONEY M;F*EST-031123;"97030000";"7";CL   ;DPC;2023-11-03;1;N-1;21;31378223;PROM;6.0;;;1;360;NL;306;PROM;CL;0.0;0.0;0.328
2023-05-01;"8945";FM CC MONEY M;F*ITA-170723;"97023000";"9";CL   ;DPC;2023-07-17;1;N-1;76;3000000;PROM;5.6;;;1;360;NL;2979;PROM;CL;0.0;0.0;3.197
2023-05-01;"8945";FM CC MONEY M;F*HSB-160623;"97951000";"4";CL   ;DPC;2023-06-16;1;N-1;0;1200000;PROM;5.4;;;1;360;NL;1197;PROM;CL;0.0;0.0;1.285
2023-05-01;"8945";FM CC MONEY M;F*BNS-090623;"97018000";"1";CL   ;DPC;2023-06-09;1;N-1;32;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;1.072
2023-05-01;"8945";FM CC MONEY M;F*ITA-180823;"97023000";"9";CL   ;DPC;2023-08-18;1;N-1;76;2000000;PROM;5.8;;;1;360;NL;1975;PROM;CL;0.0;0.0;2.12
2023-05-01;"8945";FM CC MONEY M;F*EST-220823;"97030000";"7";CL   ;DPC;2023-08-22;1;N-1;21;2000000;PROM;5.8;;;1;360;NL;1974;PROM;CL;0.0;0.0;2.119
2023-05-01;"8945";FM CC MONEY M;F*BCI-291223;"97006000";"6";CL   ;DPC;2023-12-29;1;N-1;13;322337;PROM;5.8;;;1;360;NL;312;PROM;CL;0.0;0.0;0.335
2023-05-01;"8945";FM CC MONEY M;F*EST-140923;"97030000";"7";CL   ;DPC;2023-09-14;1;N-1;21;2000000;PROM;5.9;;;1;360;NL;1966;PROM;CL;0.0;0.0;2.11
2023-05-01;"8945";FM CC MONEY M;F*SEC-040923;"97053000";"2";CL   ;DPC;2023-09-04;1;N-1;35;1000000;PROM;5.6;;;1;360;NL;985;PROM;CL;0.0;0.0;1.057
2023-05-01;"8945";FM CC MONEY M;F*BCI-210823;"97006000";"6";CL   ;DPC;2023-08-21;1;N-1;13;1000000;PROM;5.72;;;1;360;NL;987;PROM;CL;0.0;0.0;1.059
2023-05-01;"8945";FM CC MONEY M;F*BCI-220823;"97006000";"6";CL   ;DPC;2023-08-22;1;N-1;13;1000000;PROM;5.69;;;1;360;NL;987;PROM;CL;0.0;0.0;1.059
2023-05-01;"8945";FM CC MONEY M;F*BNS-240723;"97018000";"1";CL   ;DPC;2023-07-24;1;N-1;32;2500000;PROM;5.8;;;1;360;NL;2479;PROM;CL;0.0;0.0;2.661
2023-05-01;"8945";FM CC MONEY M;F*BNS-250823;"97018000";"1";CL   ;DPC;2023-08-25;1;N-1;32;2500000;PROM;5.85;;;1;360;NL;2466;PROM;CL;0.0;0.0;2.647
2023-05-01;"9104";DOLAR DISPONIBLE;F*BCI-070623;"97006000";"6";CL   ;DPC;2023-06-07;1;N-1;13;1380000;PROM;5.79;;;1;360;RC;1379;PROM;CL;0.0;0.0;4.367
2023-05-01;"9104";DOLAR DISPONIBLE;F*BCI-250923;"97006000";"6";CL   ;DPC;2023-09-25;1;N-1;13;2000000;PROM;5.76;;;1;360;RC;1964;PROM;CL;0.0;0.0;6.22
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-030823;"97080000";K;CL   ;DPC;2023-08-03;1;N-1;2;2554422;PROM;5.8;;;1;360;RC;2529;PROM;CL;0.0;0.0;8.01
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-040923;"97080000";K;CL   ;DPC;2023-09-04;1;N-1;2;51040065;PROM;5.8;;;1;360;RC;503;PROM;CL;0.0;0.0;1.592
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-040923;"97080000";K;CL   ;DPC;2023-09-04;1;N-1;2;51055085;PROM;5.75;;;1;360;RC;503;PROM;CL;0.0;0.0;1.593
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-140823;"97080000";K;CL   ;DPC;2023-08-14;1;N-1;2;29297853;PROM;5.7;;;1;360;RC;290;PROM;CL;0.0;0.0;0.917
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-290823;"97080000";K;CL   ;DPC;2023-08-29;1;N-1;2;133575;PROM;6.1;;;1;360;RC;132;PROM;CL;0.0;0.0;0.417
2023-05-01;"9104";DOLAR DISPONIBLE;F*BIC-290923;"97080000";K;CL   ;DPC;2023-09-29;1;N-1;2;51048125;PROM;5.8;;;1;360;RC;501;PROM;CL;0.0;0.0;1.586
2023-05-01;"9104";DOLAR DISPONIBLE;F*BNS-050723;"97018000";"1";CL   ;DPC;2023-07-05;1;N-1;32;1500000;PROM;5.75;;;1;360;RC;1492;PROM;CL;0.0;0.0;4.726
2023-05-01;"9104";DOLAR DISPONIBLE;F*BNS-060623;"97018000";"1";CL   ;DPC;2023-06-06;1;N-1;32;955000;PROM;5.8;;;1;360;RC;954;PROM;CL;0.0;0.0;3.023
2023-05-01;"9104";DOLAR DISPONIBLE;F*CNO-160623;"99500410";"0";CL   ;DPC;2023-06-16;1;N-1;16;2000000;PROM;5.4;;;1;360;RC;1996;PROM;CL;0.0;0.0;6.321
2023-05-01;"9104";DOLAR DISPONIBLE;F*CNO-200623;"99500410";"0";CL   ;DPC;2023-06-20;1;N-1;16;1000000;PROM;5.3;;;1;360;RC;997;PROM;CL;0.0;0.0;3.159
2023-05-01;"9104";DOLAR DISPONIBLE;F*CNO-200623;"99500410";"0";CL   ;DPC;2023-06-20;1;N-1;16;500000;PROM;5.5;;;1;360;RC;499;PROM;CL;0.0;0.0;1.579
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-031123;"97030000";"7";CL   ;DPC;2023-11-03;1;N-1;21;300000;PROM;6.05;;;1;360;RC;292;PROM;CL;0.0;0.0;0.926
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-130623;"97030000";"7";CL   ;DPC;2023-06-13;1;N-1;21;500000;PROM;6.0;;;1;360;RC;499;PROM;CL;0.0;0.0;1.581
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-140723;"97030000";"7";CL   ;DPC;2023-07-14;1;N-1;21;1500000;PROM;6.0;;;1;360;RC;1489;PROM;CL;0.0;0.0;4.718
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-140923;"97030000";"7";CL   ;DPC;2023-09-14;1;N-1;21;750000;PROM;6.1;;;1;360;RC;737;PROM;CL;0.0;0.0;2.334
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-160823;"97030000";"7";CL   ;DPC;2023-08-16;1;N-1;21;750000;PROM;6.1;;;1;360;RC;740;PROM;CL;0.0;0.0;2.346
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-170723;"97030000";"7";CL   ;DPC;2023-07-17;1;N-1;21;250000;PROM;6.1;;;1;360;RC;248;PROM;CL;0.0;0.0;0.786
2023-05-01;"9104";DOLAR DISPONIBLE;F*EST-280623;"97030000";"7";CL   ;DPC;2023-06-28;1;N-1;21;500000;PROM;6.1;;;1;360;RC;498;PROM;CL;0.0;0.0;1.577
2023-05-01;"9104";DOLAR DISPONIBLE;F*FAL-230623;"96509660";"4";CL   ;DPC;2023-06-23;1;N-1;73;3000000;PROM;6.05;;;1;360;RC;2989;PROM;CL;0.0;0.0;9.468
2023-05-01;"9104";DOLAR DISPONIBLE;F*HSB-130623;"97951000";"4";CL   ;DPC;2023-06-13;1;N-1;0;2000000;PROM;5.2;;;1;360;RC;1997;PROM;CL;0.0;0.0;6.324
2023-05-01;"9104";DOLAR DISPONIBLE;F*INT-270623;"97011000";"3";CL   ;DPC;2023-06-27;1;N-1;136;1000000;PROM;5.4;;;1;360;RC;996;PROM;CL;0.0;0.0;3.155
2023-05-01;"9104";DOLAR DISPONIBLE;F*RPL-020823;"97947000";"2";CL   ;DPC;2023-08-02;1;N-1;33;1500000;PROM;6.2;;;1;360;RC;1484;PROM;CL;0.0;0.0;4.701
2023-05-01;"9104";DOLAR DISPONIBLE;F*RPL-020823;"97947000";"2";CL   ;DPC;2023-08-02;1;N-1;33;600000;PROM;6.2;;;1;360;RC;594;PROM;CL;0.0;0.0;1.881
2023-05-01;"9104";DOLAR DISPONIBLE;F*RPL-221123;"97947000";"2";CL   ;DPC;2023-11-22;1;N-1;33;300000;PROM;6.3;;;1;360;RC;291;PROM;CL;0.0;0.0;0.922
2023-05-01;"9104";DOLAR DISPONIBLE;F*SEC-010923;"97053000";"2";CL   ;DPC;2023-09-01;1;N-1;35;1000000;PROM;5.8;;;1;360;RC;985;PROM;CL;0.0;0.0;3.121
2023-05-01;"9104";DOLAR DISPONIBLE;F*SEC-120623;"97053000";"2";CL   ;DPC;2023-06-12;1;N-1;35;500000;PROM;5.45;;;1;360;RC;499;PROM;CL;0.0;0.0;1.581
